key,name.en-US,productType.key,productType.typeId,description.en-US,categories,categoryOrderHints,priceMode,slug.en-US,metaTitle.en-US,metaDescription.en-US,variants.key,variants.sku,variants.images.url,variants.images.label,variants.images.dimensions.w,variants.images.dimensions.h,variants.prices.key,variants.prices.value.currencyCode,variants.prices.value.centAmount,variants.prices.value.preciseAmount,variants.prices.value.fractionDigits,variants.prices.value.type,variants.assets.key,variants.assets.name.en-US,variants.assets.description.en-US,variants.assets.sources.key,variants.assets.sources.uri,variants.assets.sources.dimensions.w,variants.assets.sources.dimensions.h
PITAYA123,pitaya,FRUITS_1,product-type,"pitaya, dragon fruit",,,,pitaya_pulp_white,pitaya,"pitaya, dragon fruit",123PITAYA,FOOD_FRUIT_PITAYA,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/pitaya_slices-xDoLJ8gT.png,,1024,836,standard-price,EUR,2000,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/pitaya-dVQ_Jb3v.png,,776,1366,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/pitaya_pulp-vJUdiim2.png,,1200,1200,,,,,,,,,,,,,
TOMATO123,tomato,VEGETABLES_2,product-type,"tomato, raspberry",321987654,,,tomato_big_raspberry,tomato,"tomato, raspberry",123TOMATO,FOOD_VEGETABLES_TOMATO,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/tomato_slices-d5AZLfgg.png,,658,506,standard-price,EUR,400,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/tomato-52XkPtUN.png,,999,889,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/tomato_pulp-Pa7JM2O-.png,,2592,1728,,,,,,,,,,,,,
CARAMBOLA123,carambola,FRUITS_1,product-type,"carambola, star",,,,carambola_yellow_medium,carambola,"carambola, star",123CARAMBOLA,FOOD_FRUIT_CARAMBOLA,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/carambola-AxtXSbS-.png,,580,580,standard-price,EUR,1500,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/carambola_slices-V3xCns_w.png,,1024,1024,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/carambola_pulp-GSgIIM8L.png,,827,500,,,,,,,,,,,,,
BANANA123,banana,FRUITS_1,product-type,banana,,,,banana_big_yellow,banana,banana,123BANANA,FOOD_FRUIT_BANANA,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/banana-DyAQo-I7.png,,1200,1200,standard-price,EUR,800,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/bananas_fresh-Y6wW-aT5.png,,2500,2500,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/banana_slices-Ae8Wljoh.png,,4000,4000,,,,,,,,,,,,,
SALMONSTEAK123,salmon steak,FISH_5,product-type,"salmon steak, norwegian",,,,salmon-steak_norwegian,salmon steak,"salmon steak, norwegian",123SALMONSTEAK,FOOD_FISH_SALMONSTEAK,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/fish_salmon-a3kVzFmn.png,,512,512,standard-price,EUR,1850,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/fish_salmons-8gRgQQzR.png,,960,643,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/fish_salmonn-_uQYPwTs.png,,1000,1000,,,,,,,,,,,,,
CHICKENLEGS123,chicken legs,MEAT_4,product-type,"chicken legs, fresh, not pickled",,,,chicken-legs-not-pickled,chicken legs,"chicken legs, fresh, not pickled",123CHICKENLEGS,FOOD_MEAT_CHICKENLEGS,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_chicken-wdThOe0F.png,,1000,1000,standard-price,EUR,850,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_chickenn-2jFaGBku.png,,1024,669,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_chickens-nbwvXdQ_.png,,1773,1773,,,,,,,,,,,,,
PORKSHASHLIK123,pork shashlik,MEAT_4,product-type,"pork shashlik, from the neck",,,,pork-shashlik_from-the-neck,pork shashlik,"pork shashlik, from the neck",123PORKSHASHLIK,FOOD_MEAT_PORKSHASHLIK,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_porkk-ViHkZE5s.png,,1000,671,standard-price,EUR,950,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_porks-oVAe27gW.png,,837,607,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_pork-WjHVmPb9.png,,1719,1146,,,,,,,,,,,,,
CARROT123,carrot,VEGETABLES_2,product-type,"carrot, orange, big",321987654,,,carrot_orange_big,carrot,"carrot, orange, big",123CARROT,FOOD_VEGETABLES_CARROT,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/carrot-bCoajo4g.png,,685,675,standard-price,EUR,100,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/carrot_slices-wQf18AUP.png,,808,546,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/carrot_pulp-itHnq3rc.png,,658,987,,,,,,,,,,,,,
BAGUETTE123,baguette,BAKERY_3,product-type,"baguette,french baguette",,,,baguette_french,baguette,"baguette,french baguette",123BAGUETTE,FOOD_BAKERY_BAGUETTE,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/baguette_pulp-UAMDj4Um.png,,658,438,standard-price,EUR,100,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/baguette-SW7EiSYJ.png,,1024,709,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/baguette_slices-_3UriwSr.png,,3510,2340,,,,,,,,,,,,,
CABBAGE123,cabbage,VEGETABLES_2,product-type,"cabbage, white-shaped, young",321987654,,,cabbage_white-shaped,cabbage,"cabbage, white-shaped, young",123CABBAGE,FOOD_VEGETABLES_CABBAGE,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/cabbage_pulp-SuwMjuWr.png,,697,420,standard-price,EUR,700,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/cabbage_slices-ZCTFY75v.png,,1066,1066,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/cabbage-4CpH8Y_N.png,,2683,2684,,,,,,,,,,,,,
PINEAPPLE123,pineapple,FRUITS_1,product-type,"pineapple, large",,,,pineapple_big_ripe,pineapple,pineapple,123PINEAPPLE,FOOD_FRUIT_PINEAPPLE,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/pineapple_slices-ZK1Qslve.png,,1024,1024,standard-price,EUR,1300,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/pineapple-TiBTzbWs.png,,2500,2500,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/pineapple_whole-sLk0usIc.png,,1379,2957,,,,,,,,,,,,,
MACKEREL123,mackerel,FISH_5,product-type,mackerel carcass fresh frozen,,,,mackerel-carcass-fresh-frozen,mackerel,mackerel carcass fresh frozen,123MACKEREL,FOOD_FISH_MACKEREL,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/fish_mackerel-fjsxDP9j.png,,3561,1055,standard-price,EUR,750,,2,centPrecision,,,,,,,
CROISSANT123,croissant,BAKERY_3,product-type,"croissant, fresh, without filling",,,,croissant_fresh_without_filling,croissant,"croissant, fresh, without filling",123CROISSANT,FOOD_BAKERY_CROISSANT,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/croissant-_B5KYMrr.png,,800,600,standard-price,EUR,250,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/croissant_in_a_cut-tuaeD1UH.png,,800,801,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/croissant_coffe-X0DqNyW7.png,,571,571,,,,,,,,,,,,,
DONUT123,donut,BAKERY_3,product-type,"donut, glaze",,,,donut_glaze_coloured,donut,"donut, glaze",123DONUT,FOOD_BAKERY_DONUT,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/donut_raspberry-WNNke2_P.png,,512,512,standard-price,EUR,250,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/donut-tvRD6hKh.png,,912,543,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/donut_chocolate-bMq2nBfp.png,,900,720,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/donut_choco-Jc8Zr4h6.png,,975,801,,,,,,,,,,,,,
MANGO123,mango,FRUITS_1,product-type,"mango, red-green",,,,mango_average_red,mango,mango,123MANGO,FOOD_FRUIT_MANGO,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/mango_big-puK_d0T8.png,,650,487,standard-price,EUR,1700,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/mango_slices-aulHxgf-.png,,799,1024,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/mango-7P1_w-l_.png,,1022,783,,,,,,,,,,,,,
CUCUMBER123,cucumber,VEGETABLES_2,product-type,"cucumber, green, prickly",321987654,,,cucumber_small_prickly,cucumber,"cucumber, green, prickly",123CUCUMBER,FOOD_VEGETABLES_CUCUMBER,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/cucumber_slices-C1cw-3S3.png,,680,543,standard-price,EUR,200,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/cucumber_pulp-IPESIrpe.png,,800,800,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/cucumber-5g61iSbu.png,,1000,672,,,,,,,,,,,,,
PEPPER123,pepper,VEGETABLES_2,product-type,"pepper, fresh, bell pepper",321987654,,,pepper_bell_fresh,pepper,"pepper, fresh, bell pepper",123PEPPER,FOOD_VEGETABLES_PEPPER,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/pepper_slicess-JBwaeJ5s.png,,678,599,standard-price,EUR,350,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/pepper_slices-l1wfPxR5.png,,2337,2035,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/pepper_pulp-hAQcv2-z.png,,3563,1661,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/pepper-pPYwLN_n.png,,2406,2230,,,,,,,,,,,,,
MINCEDPORK123,minced pork,MEAT_4,product-type,"minced pork, fresh",,,,minced-pork_frech,minced pork,"minced pork, fresh",123PORKMINCE,FOOD_MEAT_PORKMINCE,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_stiffingg-0Q8Kre-9.png,,500,500,standard-price,EUR,1050,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_stiffing-1X91Vo6I.png,,1000,1000,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_stiffings-IrF1O_tI.png,,500,500,,,,,,,,,,,,,
RIBS123,ribs,MEAT_4,product-type,"ribs, pork, fresh, not marinated",,,,ribs_fresh,ribs,"ribs, pork, fresh, not marinated",123RIBS,FOOD_MEAT_RIBS,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_ribs-X-pEDS7B.png,,800,750,standard-price,EUR,1000,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_rib-cOXQUX8f.png,,827,827,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_ribss-OOTctHRg.png,,1280,932,,,,,,,,,,,,,
BEEFSTEAKS123,beef steaks,MEAT_4,product-type,"beef steaks, fresh, not pickled",,,,beef-steaks-not-pickled,beef steaks,"beef steaks, fresh, not pickled",123BEEFSTEAKS,FOOD_MEAT_BEEFSTEAKS,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_beef-M6Vlo3L9.png,,718,600,standard-price,EUR,1100,,2,centPrecision,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_beefs-6LRT7fsS.png,,1394,758,,,,,,,,,,,,,
,,,,,,,,,,,,,https://images.cdn.europe-west1.gcp.commercetools.com/0768abd8-7152-47f8-a3c0-44144194d3df/meat_beeff-jL9fy5JL.png,,1200,800,,,,,,,,,,,,,